Cote;Piece;Intitule;Support;Dimensions_largeur_hauteur);Precision_vue;Observations;Nom_image;Localite;Code_postal;Code_INSEE;Latitude;Longitude
93AJ/316;Carnet n°37;Toul, cathédrale.;Papier;21 x 15,5 cm;fol. 36v-37r;;FRAN126_1564_L.jpg;Toul;54200;54528;48.683333;44444
93AJ/316;Carnet n°37;Toul, cathédrale. — Toul, collégiale Saint-Gengoult.;Papier;21 x 15,5 cm;fol. 37v-38r;;FRAN126_1565_L.jpg;Toul;54200;54528;48.683333;44444
93AJ/316;Carnet n°37;Toul, collégiale Saint-Gengoult. — « Prairie de la Moselle à l'Est de Toul ». — Nancy, musée lorrain.;Papier;21 x 15,5 cm;fol. 38v-39r;;FRAN126_1566_L.jpg;Toul;54200;54528;48.683333;44444
93AJ/316;Carnet n°37;Nancy, musée lorrain.;Papier;21 x 15,5 cm;fol. 39v-40r;;FRAN126_1567_L.jpg;Nancy;54100;54395;48.683333;44233
93AJ/316;Carnet n°37;[Notes bibliographiques]. — Metz, cathédrale.;Papier;21 x 15,5 cm;fol. 40v-41r;;FRAN126_1568_L.jpg;;;;;
93AJ/316;Carnet n°37;Metz, cathédrale.;Papier;21 x 15,5 cm;fol. 41v-42r;;FRAN126_1569_L.jpg;Metz;57050;57463;49.133333;6.166667
93AJ/316;Carnet n°37;Metz, cathédrale.;Papier;21 x 15,5 cm;fol. 42v-43r;;FRAN126_1570_L.jpg;Metz;57050;57463;49.133333;6.166667
93AJ/316;Carnet n°37;Metz, cathédrale.;Papier;21 x 15,5 cm;fol. 43v-44r;;FRAN126_1571_L.jpg;Metz;57050;57463;49.133333;6.166667
93AJ/316;Carnet n°37;Metz, cathédrale.;Papier;21 x 15,5 cm;fol. 44v-45r;;FRAN126_1572_L.jpg;Metz;57050;57463;49.133333;6.166667
93AJ/316;Carnet n°37;Metz, cathédrale. — Metz, église Saint-Eucaire.;Papier;21 x 15,5 cm;fol. 45v-46r;;FRAN126_1573_L.jpg;Metz;57050;57463;49.133333;6.166667
93AJ/316;Carnet n°37;Metz, église Saint-Vincent.;Papier;21 x 15,5 cm;fol. 46v-47r;;FRAN126_1574_L.jpg;Metz;57050;57463;49.133333;6.166667
93AJ/316;Carnet n°37;Metz, église Saint-Clément. — Metz, église Sainte-Ségolène.;Papier;21 x 15,5 cm;fol. 47v-48r;;FRAN126_1575_L.jpg;Metz;57050;57463;49.133333;6.166667
93AJ/316;Carnet n°37;Metz, « maison romane de la rue de Chèvremont ».;Papier;21 x 15,5 cm;fol. 48v-49r;;FRAN126_1576_L.jpg;Metz;57050;57463;49.133333;6.166667
93AJ/316;Carnet n°37;Metz, musée.;Papier;21 x 15,5 cm;fol. 49v-50r;;FRAN126_1577_L.jpg;Metz;57050;57463;49.133333;6.166667
93AJ/316;Carnet n°37;Trèves, cathédrale.;Papier;21 x 15,5 cm;fol. 50v-51r;;FRAN126_1578_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, cathédrale.;Papier;21 x 15,5 cm;fol. 51v-52r;;FRAN126_1579_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, cathédrale.;Papier;21 x 15,5 cm;fol. 52v-53r;;FRAN126_1580_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, cathédrale.;Papier;21 x 15,5 cm;fol. 53v-54r;;FRAN126_1581_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, amphithéâtre. — Trèves, thermes impériaux.;Papier;21 x 15,5 cm;fol. 54v-55r;;FRAN126_1582_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, église Notre-Dame.;Papier;21 x 15,5 cm;fol. 55v-56r;;FRAN126_1583_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, basilique de Constantin. — Trèves, Porta nigra.;Papier;21 x 15,5 cm;fol. 56v-57r;;FRAN126_1584_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, musée.;Papier;21 x 15,5 cm;fol. 57v-58r;;FRAN126_1585_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, abbaye Saint-Matthias. — Trèves, pont.;Papier;21 x 15,5 cm;fol. 58v-59r;;FRAN126_1586_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, Rote Haus. — Trèves, Steipe.;Papier;21 x 15,5 cm;fol. 59v-60r;;FRAN126_1587_L.jpg;;;;;
93AJ/316;Carnet n°37;Trèves, « en allant à Porta nigra ». — Luxembourg. — « Alt Trier ». —  Maastricht, cathédrale.— Maastricht (?), église Saint-Martin. — Maastricht, église Saint-Matthias.;Papier;21 x 15,5 cm;fol. 60v-61r;;FRAN126_1588_L.jpg;;;;;
93AJ/316;Carnet n°37;Maastricht, basilique Saint-Servais.;Papier;21 x 15,5 cm;fol. 61v-62r;;FRAN126_1589_L.jpg;;;;;
93AJ/316;Carnet n°37;Maastricht, basilique Saint-Servais.;Papier;21 x 15,5 cm;fol. 62v-63r;;FRAN126_1590_L.jpg;;;;;
93AJ/316;Carnet n°37;Maastricht, basilique Saint-Servais. — Maastricht, cathédrale.;Papier;21 x 15,5 cm;fol. 63v-64r;;FRAN126_1591_L.jpg;;;;;
93AJ/316;Carnet n°37;Maastricht, cathédrale.;Papier;21 x 15,5 cm;fol. 64v-65r;;FRAN126_1592_L.jpg;;;;;
93AJ/316;Carnet n°37;Liège, collégiale Saint-Barthélemy. — Liège, cathédrale Saint-Paul.;Papier;21 x 15,5 cm;fol. 65v-66r;;FRAN126_1593_L.jpg;;;;;
93AJ/316;Carnet n°37;Liège, cathédrale Saint-Paul. — Liège, collégiale Sainte-Croix.;Papier;21 x 15,5 cm;fol. 66v-67r;;FRAN126_1594_L.jpg;;;;;
93AJ/316;Carnet n°37;Liège, collégiale Sainte-Croix.;Papier;21 x 15,5 cm;fol. 67v-68r;;FRAN126_1595_L.jpg;;;;;
93AJ/316;Carnet n°37;Liège, collégiale Saint-Martin. — Liège, église Saint-Jacques.;Papier;21 x 15,5 cm;fol. 68v-69r;;FRAN126_1596_L.jpg;;;;;
93AJ/316;Carnet n°37;Liège, église Saint-Jacques.;Papier;21 x 15,5 cm;fol. 69v-70r;;FRAN126_1597_L.jpg;;;;;
93AJ/316;Carnet n°37;Liège, église Saint-Jacques. — Liège, collégiale Saint-Barthélemy. — Liège, « cour de l'hôtel de ville ».;Papier;21 x 15,5 cm;fol. 70v-71r;;FRAN126_1598_L.jpg;;;;;
93AJ/316;Carnet n°37;Tongres, cathédrale.;Papier;21 x 15,5 cm;fol. 71v-72r;;FRAN126_1599_L.jpg;;;;;
93AJ/316;Carnet n°37;Liège, collégiale Saint-Denis. — Tongres.;Papier;21 x 15,5 cm;fol. 72v-73r;;FRAN126_1600_L.jpg;;;;;
93AJ/316;Carnet n°37;Malines, église Notre-Dame-au-dela-de-la-Dyle.;Papier;21 x 15,5 cm;fol. 73v-74r;;FRAN126_1601_L.jpg;;;;;
93AJ/316;Carnet n°37;Bruxelles, église Notre-Dame-de-la-Chapelle. — Bruxelles, église Notre-Dame-du-Sablon. — Bruxelles, cathédrale Sainte-Gudule. — Malines, exposition.;Papier;21 x 15,5 cm;fol. 74v-75r;;FRAN126_1602_L.jpg;;;;;
93AJ/316;Carnet n°37;Malines, exposition. — Malines, place du Vieux Marché. — Valenciennes, archives de la ville.;Papier;21 x 15,5 cm;fol. 75v-76r;;FRAN126_1603_L.jpg;;;;;
93AJ/316;Carnet n°37;Valenciennes, archives de la ville. — Valenciennes, musée.;Papier;21 x 15,5 cm;fol. 76v-77r;;FRAN126_1604_L.jpg;Valenciennes;59300;59606;50.35;3.533333
93AJ/316;Carnet n°37;Famars. — Douai, église Notre-Dame.;Papier;21 x 15,5 cm;fol. 77v-78r;;FRAN126_1605_L.jpg;Famars;59300;59221;50.316667;3.516667
93AJ/316;Carnet n°37;Douai, église Notre-Dame. — Douai, hôtel de ville. — Douai, musée.;Papier;21 x 15,5 cm;fol. 78v-79r;;FRAN126_1606_L.jpg;Douai;59500;59178;50.366667;3.066667
93AJ/316;Carnet n°37;Douai, musée.;Papier;21 x 15,5 cm;fol. 79v-80r;;FRAN126_1607_L.jpg;Douai;59500;59178;50.366667;3.066667
93AJ/316;Carnet n°37;Valenciennes, musée.;Papier;21 x 15,5 cm;fol. 80v-81r;;FRAN126_1608_L.jpg;Valenciennes;59300;59606;50.35;3.533333
93AJ/316;Carnet n°37;Amiens, cathédrale.;Papier;21 x 15,5 cm;fol. 81v-82r;;FRAN126_1609_L.jpg;Amiens;80090;80021;49.9;44257
93AJ/316;Carnet n°37;Amiens, cathédrale.;Papier;21 x 15,5 cm;fol. 82v-83r;;FRAN126_1610_L.jpg;Amiens;80090;80021;49.9;44257
93AJ/316;Carnet n°37;Aumale, église Saint-Pierre-Saint-Paul.;Papier;21 x 15,5 cm;fol. 83v-84r;;FRAN126_1611_L.jpg;Aumale;76390;76035;49.766667;1.75
93AJ/316;Carnet n°37;Aumale, église Saint-Pierre-Saint-Paul. — Vieux-Rouen-sur-Bresle.;Papier;21 x 15,5 cm;fol. 84v-85r;;FRAN126_1612_L.jpg;Aumale;76390;76035;49.766667;1.75
93AJ/316;Carnet n°37;Vieux-Rouen-sur-Bresle. — Neufchâtel-en-Bray, église.;Papier;21 x 15,5 cm;fol. 85v-86r;;FRAN126_1613_L.jpg;Vieux-Rouen-sur-Bresle;76390;76739;49.833333;1.716667
93AJ/316;Carnet n°37;Neufchâtel-en-Bray, musée. — Neufchâtel-en-Bray, Mont Ricard. — Saint-Saëns, église.;Papier;21 x 15,5 cm;fol. 86v-87r;;FRAN126_1614_L.jpg;Neufchâtel-en-Bray;76270;76462;49.733333;1.45
93AJ/316;Carnet n°37;Rouen, cathédrale.;Papier;21 x 15,5 cm;fol. 87v-88r;;FRAN126_1615_L.jpg;Rouen;76100;76540;49.433333;1.083333
93AJ/316;Carnet n°37;Rouen, cathédrale.;Papier;21 x 15,5 cm;fol. 88v-89r;;FRAN126_1616_L.jpg;Rouen;76100;76540;49.433333;1.083333
93AJ/316;Carnet n°37;Rouen, abbatiale Saint-Ouen.;Papier;21 x 15,5 cm;fol. 89v-90r;;FRAN126_1617_L.jpg;Rouen;76100;76540;49.433333;1.083333
93AJ/316;Carnet n°37;Rouen, abbatiale Saint-Ouen. — Rouen, musée.;Papier;21 x 15,5 cm;fol. 90v-91r;;FRAN126_1618_L.jpg;Rouen;76100;76540;49.433333;1.083333
93AJ/316;Carnet n°37;Rouen, musée.;Papier;21 x 15,5 cm;fol. 91v-92r;;FRAN126_1619_L.jpg;Rouen;76100;76540;49.433333;1.083333
93AJ/316;Carnet n°37;Rouen, musée. — Bernay, église Sainte-Croix.;Papier;21 x 15,5 cm;fol. 92v-93r;;FRAN126_1620_L.jpg;Rouen;76100;76540;49.433333;1.083333
93AJ/316;Carnet n°37;Bernay, église Notre-Dame-de-la-Couture. — Lisieux, église Saint-Jacques.;Papier;21 x 15,5 cm;fol. 93v-94r;;FRAN126_1621_L.jpg;Bernay;27300;27056;49.1;0.6
93AJ/316;Carnet n°37;Bernay, église Notre-Dame-de-la-Couture. — Lisieux, église Saint-Jacques.;Papier;21 x 15,5 cm;fol. 93v-94r;;FRAN126_1621_L.jpg;Bernay;72240;72033;48.066667;-0.066667
93AJ/316;Carnet n°37;Lisieux, église Saint-Jacques. — Lisieux, cathédrale Saint-Pierre.;Papier;21 x 15,5 cm;fol. 94v-95r;;FRAN126_1622_L.jpg;Lisieux;14100;14366;49.15;0.233333
93AJ/316;Carnet n°37;Lisieux, cathédrale Saint-Pierre.;Papier;21 x 15,5 cm;fol. 95v-96r;;FRAN126_1623_L.jpg;Lisieux;14100;14366;49.15;0.233333
93AJ/316;Carnet n°37;Lisieux, cathédrale Saint-Pierre.;Papier;21 x 15,5 cm;fol. 96v-97r;;FRAN126_1624_L.jpg;Lisieux;14100;14366;49.15;0.233333
93AJ/316;Carnet n°37;Lisieux, cathédrale Saint-Pierre.;Papier;21 x 15,5 cm;fol. 97v-98r;;FRAN126_1625_L.jpg;Lisieux;14100;14366;49.15;0.233333
93AJ/316;Carnet n°37;Lisieux.;Papier;21 x 15,5 cm;fol. 98v-99r;;FRAN126_1626_L.jpg;Lisieux;14100;14366;49.15;0.233333
93AJ/316;Carnet n°37;Sées, cathédrale Notre-Dame.;Papier;21 x 15,5 cm;fol. 99v-100r;;FRAN126_1627_L.jpg;Sées;61500;61464;48.6;0.166667
93AJ/316;Carnet n°37;Sées, cathédrale Notre-Dame.;Papier;21 x 15,5 cm;fol. 100v-101r;;FRAN126_1628_L.jpg;Sées;61500;61464;48.6;0.166667
93AJ/316;Carnet n°37;Sées, cathédrale Notre-Dame.;Papier;21 x 15,5 cm;fol. 101v-102r;;FRAN126_1629_L.jpg;Sées;61500;61464;48.6;0.166667
93AJ/316;Carnet n°37;Saint-Pierre-sur-Dives, abbaye.;Papier;21 x 15,5 cm;fol. 102v-103r;;FRAN126_1630_L.jpg;Saint-Pierre-sur-Dives;14170;14654;49.016667;-0.033333
93AJ/316;Carnet n°37;Saint-Pierre-sur-Dives, abbaye.;Papier;21 x 15,5 cm;fol. 103v-104r;;FRAN126_1631_L.jpg;Saint-Pierre-sur-Dives;14170;14654;49.016667;-0.033333
93AJ/316;Carnet n°37;Saint-Pierre-sur-Dives, abbaye.;Papier;21 x 15,5 cm;fol. 104v-105r;;FRAN126_1632_L.jpg;Saint-Pierre-sur-Dives;14170;14654;49.016667;-0.033333
93AJ/316;Carnet n°37;Saint-Pierre-sur-Dives, abbaye.;Papier;21 x 15,5 cm;fol. 105v-106r;;FRAN126_1633_L.jpg;Saint-Pierre-sur-Dives;14170;14654;49.016667;-0.033333
93AJ/316;Carnet n°37;Saint-Pierre-sur-Dives, halles. — Alençon, église Notre-Dame.;Papier;21 x 15,5 cm;fol. 106v-107r;;FRAN126_1634_L.jpg;Saint-Pierre-sur-Dives;14170;14654;49.016667;-0.033333
93AJ/316;Carnet n°37;Alençon, église Notre-Dame.;Papier;21 x 15,5 cm;fol. 107v-108r;;FRAN126_1635_L.jpg;Alençon;61000;61001;48.433333;0.083333
93AJ/316;Carnet n°37;Alençon, église Notre-Dame.;Papier;21 x 15,5 cm;fol. 108r-109r;;FRAN126_1636_L.jpg;Alençon;61000;61001;48.433333;0.083333
93AJ/316;Carnet n°37;Alençon, église Notre-Dame. — Alençon, église Saint-Léonard. — Alençon, église Saint-Pierre. — Alençon, musée. — Alençon, château.;Papier;21 x 15,5 cm;fol. 109v-110r;;FRAN126_1637_L.jpg;Alençon;61000;61001;48.433333;0.083333
93AJ/316;Carnet n°37;Le Mans, église Notre-Dame de la Couture.;Papier;21 x 15,5 cm;fol. 110v-111r;;FRAN126_1638_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, église Notre-Dame de la Couture.;Papier;21 x 15,5 cm;fol. 111v-112r;;FRAN126_1639_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, église Notre-Dame de la Couture.;Papier;21 x 15,5 cm;fol. 112v-113r;;FRAN126_1640_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, église Notre-Dame de la Couture. — Le Mans, « mur romain ».;Papier;21 x 15,5 cm;fol. 113v-114r;;FRAN126_1641_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, musée.;Papier;21 x 15,5 cm;fol. 114v-115r;;FRAN126_1642_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, musée. — Le Mans, église Notre-Dame du Pré.;Papier;21 x 15,5 cm;fol. 115v-116r;;FRAN126_1643_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, église Notre-Dame du Pré. — Le Mans, cathédrale Saint-Julien.;Papier;21 x 15,5 cm;fol. 116v-117r;;FRAN126_1644_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, cathédrale Saint-Julien.;Papier;21 x 15,5 cm;fol. 117v-118r;;FRAN126_1645_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, cathédrale Saint-Julien.;Papier;21 x 15,5 cm;fol. 118v-119r;;FRAN126_1646_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, cathédrale Saint-Julien.;Papier;21 x 15,5 cm;fol. 119v-120r;;FRAN126_1647_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Le Mans, cathédrale Saint-Julien. — Chartres, cathédrale.;Papier;21 x 15,5 cm;fol. 120v-121r;;FRAN126_1648_L.jpg;Le Mans;72100;72181;48;0.2
93AJ/316;Carnet n°37;Chartres, cathédrale.;Papier;21 x 15,5 cm;fol. 121v-122r;;FRAN126_1649_L.jpg;Chartres;28000;28085;48.45;44317
93AJ/316;Carnet n°37;Chartres, cathédrale.;Papier;21 x 15,5 cm;fol. 122v-123r;;FRAN126_1650_L.jpg;Chartres;28000;28085;48.45;44317
93AJ/316;Carnet n°37;Chartres, cathédrale.;Papier;21 x 15,5 cm;fol. 123v-124r;;FRAN126_1651_L.jpg;Chartres;28000;28085;48.45;44317
93AJ/316;Carnet n°37;Chartres, archives d'Eure-et-Loir.;Papier;21 x 15,5 cm;fol. 124v-125r;;FRAN126_1652_L.jpg;Chartres;28000;28085;48.45;44317
93AJ/316;Carnet n°37;Chartres, archives d'Eure-et-Loir. — Chartres, musée.;Papier;21 x 15,5 cm;fol. 125v-126r;;FRAN126_1653_L.jpg;Chartres;28000;28085;48.45;44317
93AJ/316;Carnet n°37;Chartres, musée. — Chartres, église Saint-Brice.;Papier;21 x 15,5 cm;fol. 126v-127r;;FRAN126_1654_L.jpg;Chartres;28000;28085;48.45;44317
93AJ/316;Carnet n°37;Chartres, église Saint-Brice.;Papier;21 x 15,5 cm;fol. 127v-128r;;FRAN126_1655_L.jpg;Chartres;28000;28085;48.45;44317
93AJ/316;Carnet n°37;[Notes de travail sur le pilum].;Papier;21 x 15,5 cm;fol. 128v-129r;;FRAN126_1656_L.jpg;;;;;
93AJ/316;Carnet n°37;[Notes de travail sur le pilum].;Papier;21 x 15,5 cm;fol. 129v-130r;;FRAN126_1657_L.jpg;;;;;
93AJ/316;Carnet n°37;[Notes de travail sur le pilum].;Papier;21 x 15,5 cm;fol. 130v-131r;;FRAN126_1658_L.jpg;;;;;
93AJ/316;Carnet n°37;[Notes de travail sur le pilum].;Papier;21 x 15,5 cm;fol. 131v-132r;;FRAN126_1659_L.jpg;;;;;
93AJ/316;Carnet n°37;[Notes de travail sur le pilum].;Papier;21 x 15,5 cm;fol. 132v-133r;;FRAN126_1660_L.jpg;;;;;
93AJ/316;Carnet n°37;[Notes de travail sur le pilum].;Papier;21 x 15,5 cm;fol. 133v-134r;;FRAN126_1661_L.jpg;;;;;
93AJ/316;Carnet n°37;[Notes de travail sur le pilum].;Papier;21 x 15,5 cm;fol. 134v-135r;;FRAN126_1662_L.jpg;;;;;
93AJ/316;Carnet n°37;[Notes de travail sur le pilum].;Papier;21 x 15,5 cm;fol. 135v-136r;;FRAN126_1663_L.jpg;;;;;
93AJ/316;Carnet n°37;[Notes de travail sur le pilum]. — Vieux-Rouen-sur-Bresle.;Papier;21 x 15,5 cm;fol. 136v-137r;;FRAN126_1664_L.jpg;;;;;
93AJ/316;Carnet n°37;;;;;;FRAN126_1665_L.jpg;;;;;
93AJ/316;Carnet n°37;Lieu non identifié, « Le May ». — Liège, église Saint-Jacques.;Papier;21 x 15,5 cm;fol. 137v-138r;;FRAN126_1666_L.jpg;;;;;
93AJ/316;Carnet n°37;[Notes de voyage].;Papier;21 x 15,5 cm;fol. 138v-contre-plat inf.;;FRAN126_1667_L.jpg;;;;;
93AJ/316;Carnet n°37;Second plat;Papier;10 x 15,5 cm;Second plat;;FRAN126_1668_L.jpg;;;;;
93AJ/316;Carnet n°38;Premier plat;Papier;9,5 x 14,5 cm;Premier plat;Premier plat fendu.;FRAN126_1669_L.jpg;;;;;
93AJ/316;Carnet n°38;Date.  — Notes.;Papier;19 x 14,5 cm;Contre-plat sup.-fol. 1r;;FRAN126_1670_L.jpg;;;;;
93AJ/316;Carnet n°38;Sommaire.  — Dammartin.;Papier;19 x 14,5 cm;fol. 1v-2r;;FRAN126_1671_L.jpg;;;;;
93AJ/316;Carnet n°38;Dammartin.;Papier;19 x 14,5 cm;fol. 2v-3r;;FRAN126_1672_L.jpg;;;;;
93AJ/316;Carnet n°38;Dammartin.;Papier;19 x 14,5 cm;fol. 3v-4r;;FRAN126_1673_L.jpg;;;;;
93AJ/316;Carnet n°38;Dammartin.;Papier;19 x 14,5 cm;fol. 4v-5r;;FRAN126_1674_L.jpg;;;;;
93AJ/316;Carnet n°38;Dammartin.  — Crépy-en-Valois.;Papier;19 x 14,5 cm;fol. 5v-6r;;FRAN126_1675_L.jpg;;;;;
93AJ/316;Carnet n°38;Crépy-en-Valois.;Papier;19 x 14,5 cm;fol. 6v-7r;;FRAN126_1676_L.jpg;Crépy-en-Valois;60800;60176;49.233333;44441
93AJ/316;Carnet n°38;Versigny. — Baron. — Senlis.;Papier;19 x 14,5 cm;fol. 7v-8r;;FRAN126_1677_L.jpg;Versigny;2800.;2788.;49.65;3.433333
93AJ/316;Carnet n°38;Senlis.;Papier;19 x 14,5 cm;fol. 8v-9r;;FRAN126_1678_L.jpg;Senlis;60300;60612;49.2;2.583333
93AJ/316;Carnet n°38;Senlis.;Papier;19 x 14,5 cm;fol. 8v-9r;;FRAN126_1678_L.jpg;Senlis;62310;62790;50.533333;2.15
93AJ/316;Carnet n°38;Senlis.;Papier;19 x 14,5 cm;fol. 9v-10r;;FRAN126_1679_L.jpg;Senlis;60300;60612;49.2;2.583333
93AJ/316;Carnet n°38;Senlis.;Papier;19 x 14,5 cm;fol. 9v-10r;;FRAN126_1679_L.jpg;Senlis;62310;62790;50.533333;2.15
93AJ/316;Carnet n°38;Senlis.;Papier;19 x 14,5 cm;fol. 10v-11r;;FRAN126_1680_L.jpg;Senlis;60300;60612;49.2;2.583333
93AJ/316;Carnet n°38;Senlis.;Papier;19 x 14,5 cm;fol. 10v-11r;;FRAN126_1680_L.jpg;Senlis;62310;62790;50.533333;2.15
93AJ/316;Carnet n°38;Senlis.;Papier;19 x 14,5 cm;fol. 11v-12r;;FRAN126_1681_L.jpg;Senlis;60300;60612;49.2;2.583333
93AJ/316;Carnet n°38;Senlis.;Papier;19 x 14,5 cm;fol. 11v-12r;;FRAN126_1681_L.jpg;Senlis;62310;62790;50.533333;2.15
93AJ/316;Carnet n°38;Nogent-les-Vierges.;Papier;19 x 14,5 cm;fol. 12v-13r;;FRAN126_1682_L.jpg;;;;;
93AJ/316;Carnet n°38;Nogent-les-Vierges.;Papier;19 x 14,5 cm;fol. 13v-14r;;FRAN126_1683_L.jpg;;;;;
93AJ/316;Carnet n°38;Nogent-les-Vierges.;Papier;19 x 14,5 cm;fol. 14v-15r;;FRAN126_1684_L.jpg;;;;;
93AJ/316;Carnet n°38;Nogent-les-Vierges.;Papier;19 x 14,5 cm;fol. 15v-16r;;FRAN126_1685_L.jpg;;;;;
93AJ/316;Carnet n°38;Nogent-les-Vierges.;Papier;19 x 14,5 cm;fol. 16v-17r;;FRAN126_1686_L.jpg;;;;;
93AJ/316;Carnet n°38;Nogent-les-Vierges.;Papier;19 x 14,5 cm;fol. 17v-18r;;FRAN126_1687_L.jpg;;;;;
93AJ/316;Carnet n°38;Beauvais. Saint-Étienne.;Papier;19 x 14,5 cm;fol. 18v-19r;;FRAN126_1688_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Saint-Étienne.;Papier;19 x 14,5 cm;fol. 19v-20r;;FRAN126_1689_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Saint-Étienne.;Papier;19 x 14,5 cm;fol. 20v-21r;;FRAN126_1690_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Saint-Étienne.;Papier;19 x 14,5 cm;fol. 21v-22r;;FRAN126_1691_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Saint-Étienne.;Papier;19 x 14,5 cm;fol. 22v-23r;;FRAN126_1692_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Saint-Étienne.;Papier;19 x 14,5 cm;fol. 23v-24r;;FRAN126_1693_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Musée.;Papier;19 x 14,5 cm;fol. 24v-25r;;FRAN126_1694_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Musée.;Papier;19 x 14,5 cm;fol. 25v-26r;;FRAN126_1695_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Musée.;Papier;19 x 14,5 cm;fol. 26v-27r;;FRAN126_1696_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Musée.;Papier;19 x 14,5 cm;fol. 27v-28r;;FRAN126_1697_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Faubourg de Gaillon.;Papier;19 x 14,5 cm;fol. 28v-29r;;FRAN126_1698_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Beauvais. Faubourg de Gaillon. —  Étampes.;Papier;19 x 14,5 cm;fol. 29v-30r;;FRAN126_1699_L.jpg;Beauvais;60155;60057;49.433333;2.083333
93AJ/316;Carnet n°38;Étampes.;Papier;19 x 14,5 cm;fol. 30v-31r;;FRAN126_1700_L.jpg;Étampes;91150;91223;48.433333;2.15
93AJ/316;Carnet n°38;Étampes. Notre-Dame.;Papier;19 x 14,5 cm;fol. 31v-32r;;FRAN126_1701_L.jpg;Étampes;91150;91223;48.433333;2.15
93AJ/316;Carnet n°38;Étampes. Notre-Dame.;Papier;19 x 14,5 cm;fol. 32v-33r;;FRAN126_1702_L.jpg;Étampes;91150;91223;48.433333;2.15
93AJ/316;Carnet n°38;Château de Bourbilly.;Papier;19 x 14,5 cm;fol. 33v-34r;;FRAN126_1703_L.jpg;;;;;
93AJ/316;Carnet n°38;Château de Bourbilly. —  Abbaye de Fontenay (Montbard).;Papier;19 x 14,5 cm;fol. 34v-35r;;FRAN126_1704_L.jpg;;;;;
93AJ/316;Carnet n°38;Abbaye de Fontenay (Montbard).;Papier;19 x 14,5 cm;fol. 35v-36r;;FRAN126_1705_L.jpg;Montbard;21500;21425;47.616667;4.333333
93AJ/316;Carnet n°38;Abbaye de Fontenay (Montbard).;Papier;19 x 14,5 cm;fol. 36v-37r;;FRAN126_1706_L.jpg;Montbard;21500;21425;47.616667;4.333333
93AJ/316;Carnet n°38;Marmagne. —  Montbard.;Papier;19 x 14,5 cm;fol. 37v-38r;;FRAN126_1707_L.jpg;Marmagne;18500;18138;47.1;2.283333
93AJ/316;Carnet n°38;Marmagne. —  Montbard.;Papier;19 x 14,5 cm;fol. 37v-38r;;FRAN126_1707_L.jpg;Marmagne;21500;21389;47.616667;4.366667
93AJ/316;Carnet n°38;Marmagne. —  Montbard.;Papier;19 x 14,5 cm;fol. 37v-38r;;FRAN126_1707_L.jpg;Marmagne;71710;71282;46.833333;4.35
93AJ/316;Carnet n°38;Château de Bard.;Papier;19 x 14,5 cm;fol. 38v-39r;;FRAN126_1708_L.jpg;;;;;
93AJ/316;Carnet n°38;Genève.;Papier;19 x 14,5 cm;fol. 39v-40r;;FRAN126_1709_L.jpg;;;;;
