Cote,Piece,annees,cote_carnet,titre_carnet,Intitule,Support,Dimensions_largeur_hauteur),Precision_vue,Observations,Nom_image,Localite,Code_postal,Code_INSEE,Latitude,Longitude
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Montataire,Papier,"34 x 11,5 cm",fol. 17v-18r,,FRAN126_0162_L.jpg,Montataire,60160,60414,49.266667,2.433333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Bordeaux,Papier,"34 x 11,5 cm",fol. 27v-28r,,FRAN126_0167_L.jpg,Bordeaux,33300,33063,44.833333,-0.566667
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Périgueux,Papier,"34 x 11,5 cm",fol. 28v-29r,,FRAN126_0168_L.jpg,Périgueux,24000,24322,45.183333,0.716667
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Angoulême,Papier,"34 x 11,5 cm",fol. 29v-30r,,FRAN126_0169_L.jpg,Angoulême,16000,16015,45.65,0.15
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Angoulême,Papier,"34 x 11,5 cm",fol. 30v-31r,,FRAN126_0170_L.jpg,Angoulême,16000,16015,45.65,0.15
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Saintes,Papier,"34 x 11,5 cm",fol. 31v-32r,,FRAN126_0171_L.jpg,Saintes,17100,17415,45.75,-0.633333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Saintes,Papier,"34 x 11,5 cm",fol. 32v-33r,,FRAN126_0172_L.jpg,Saintes,17100,17415,45.75,-0.633333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Saintes,Papier,"34 x 11,5 cm",fol. 33v-34r,,FRAN126_0173_L.jpg,Saintes,17100,17415,45.75,-0.633333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Saintes,Papier,"34 x 11,5 cm",fol. 34v-35r,,FRAN126_0174_L.jpg,Saintes,17100,17415,45.75,-0.633333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Saintes,Papier,"34 x 11,5 cm",fol. 35v-36r,,FRAN126_0175_L.jpg,Saintes,17100,17415,45.75,-0.633333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Saint-Savin,Papier,"34 x 11,5 cm",fol. 36v-37r,,FRAN126_0176_L.jpg,Saint-Savin,38300,38455,45.633333,Fri Mar 05 00:00:00 CET 2021
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Saint-Savin,Papier,"34 x 11,5 cm",fol. 36v-37r,,FRAN126_0176_L.jpg,Saint-Savin,65400,65396,42.983333,-0.083333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Saint-Savin,Papier,"34 x 11,5 cm",fol. 36v-37r,,FRAN126_0176_L.jpg,Saint-Savin,86310,86246,46.566667,0.866667
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Poitiers,Papier,"34 x 11,5 cm",fol. 37v-38r,,FRAN126_0177_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Poitiers,Papier,"34 x 11,5 cm",fol. 38v-39r,,FRAN126_0178_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Poitiers,Papier,"34 x 11,5 cm",fol. 39v-40r,,FRAN126_0179_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Poitiers,Papier,"34 x 11,5 cm",fol. 40v-41r,,FRAN126_0180_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°9,1846,93AJ/316/5,"Voyage en Picardie, Île-de-France, Guyenne, Périgord, Angoumois, Saintonge et Poitou",Poitiers,Papier,"34 x 11,5 cm",fol. 41v-42r,,FRAN126_0181_L.jpg,Poitiers,86000,86194,46.583333,0.333333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Noyon,Papier,35 x 11 cm,Contre-plat sup.-fol. 1r,,FRAN126_0187_L.jpg,Noyon,60400,60471,49.583333,3
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon. — Noyon.,Papier,35 x 11 cm,fol. 1v-2r,,FRAN126_0188_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Maxey-sur-Meuse (Vosges),Papier,35 x 11 cm,fol. 2v-3r,,FRAN126_0189_L.jpg,Maxey-sur-Meuse,88630,88293,48.45,5.07
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne","Grotte saint-Ortaire (Malloué, Calvados)",Papier,35 x 11 cm,fol. 3v-4r,,FRAN126_0190_L.jpg,Malloué,14350,14395,48.933333,-0.966667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Soissons,Papier,35 x 11 cm,fol. 4v-5r,,FRAN126_0191_L.jpg,Soissons,2200.,2722.,49.366667,3.333333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Langres,Papier,35 x 11 cm,fol. 5v-6r,,FRAN126_0192_L.jpg,Langres,52200,52269,47.866667,5.333333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Clairoix,Papier,35 x 11 cm,fol. 6v-7r,,FRAN126_0193_L.jpg,Clairoix,60200,60156,49.45,2.833333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Meaux,Papier,35 x 11 cm,fol. 7v-8r,,FRAN126_0194_L.jpg,Meaux,77100,77284,48.95,2.866667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 8v-9r,,FRAN126_0195_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Sens. — Noyon.,Papier,35 x 11 cm,fol. 9v-10r,,FRAN126_0196_L.jpg,Sens,89100,89387,48.198055,3.283888
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Troyes. — Laon.,Papier,35 x 11 cm,fol. 10v-11r,,FRAN126_0197_L.jpg,Troyes,10000,10387,48.3,4.083333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Troyes. — Tête de femme.,Papier,35 x 11 cm,fol. 11v-12r,,FRAN126_0198_L.jpg,Troyes,10000,10387,48.3,4.083333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 12v-13r,,FRAN126_0199_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 13v-14r,,FRAN126_0200_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 15v-16r,,FRAN126_0202_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 16v-17r,,FRAN126_0203_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Châlons,Papier,35 x 11 cm,fol. 17v-18r,,FRAN126_0204_L.jpg,Châlons,38122,38066,45.45,4.933333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Langres,Papier,35 x 11 cm,fol. 20v-21r,,FRAN126_0207_L.jpg,Langres,52200,52269,47.866667,5.333333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Langres — [Esquisses],Papier,35 x 11 cm,fol. 21v-22r,,FRAN126_0208_L.jpg,Langres,52200,52269,47.866667,5.333333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Sens,Papier,35 x 11 cm,fol. 22v-23r,,FRAN126_0209_L.jpg,Sens,89100,89387,48.198055,3.283888
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Sens,Papier,35 x 11 cm,fol. 23v-24r,,FRAN126_0210_L.jpg,Sens,89100,89387,48.198055,3.283888
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Sens,Papier,35 x 11 cm,fol. 25v-26r,,FRAN126_0212_L.jpg,Sens,89100,89387,48.198055,3.283888
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Langres,Papier,35 x 11 cm,fol. 26v-27r,,FRAN126_0213_L.jpg,Langres,52200,52269,47.866667,5.333333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 27v-28r,,FRAN126_0214_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 28v-29r,,FRAN126_0215_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon. —Langres. — Châlons.,Papier,35 x 11 cm,fol. 29v-30r,,FRAN126_0217_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Langres. — Laon.,Papier,35 x 11 cm,fol. 30v-31r,,FRAN126_0218_L.jpg,Langres,52200,52269,47.866667,5.333333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 31v-32r,,FRAN126_0219_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 32v-33r,,FRAN126_0220_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 33v-34r,,FRAN126_0221_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Coucy,Papier,35 x 11 cm,fol. 35v-36r,,FRAN126_0223_L.jpg,Coucy,8300.,8133.,49.5,4.45
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Compiègne,Papier,35 x 11 cm,fol. 36v-37r,,FRAN126_0224_L.jpg,Compiègne,60200,60159,49.416667,2.833333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Compiègne,Papier,35 x 11 cm,fol. 37v-38r,,FRAN126_0225_L.jpg,Compiègne,60200,60159,49.416667,2.833333
93AJ/316,Carnet n°10,1847,93AJ/316/6,"Voyage en Île-de-France, Picardie et Champagne",Laon,Papier,35 x 11 cm,fol. 39v-40r,,FRAN126_0227_L.jpg,Laon,2000.,2408.,49.566667,3.616667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Gevrey-Chambertin,Papier,"33,5 x 10,5 cm",fol. 2v-3r,,FRAN126_0232_L.jpg,Gevrey-Chambertin,21220,21295,47.233333,4.95
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Gevrey-Chambertin,Papier,"33,5 x 10,5 cm",fol. 3v-4r,,FRAN126_0233_L.jpg,Gevrey-Chambertin,21220,21295,47.233333,4.95
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Dijon,Papier,"33,5 x 10,5 cm",fol. 4v-5r,,FRAN126_0234_L.jpg,Dijon,21000,21231,47.316667,5.016667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Dijon,Papier,"33,5 x 10,5 cm",fol. 5v-6r,,FRAN126_0235_L.jpg,Dijon,21000,21231,47.316667,5.016667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Gevrey-Chambertin,Papier,"33,5 x 10,5 cm",fol. 6v-7r,,FRAN126_0236_L.jpg,Gevrey-Chambertin,21220,21295,47.233333,4.95
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Gevrey-Chambertin,Papier,"33,5 x 10,5 cm",fol. 7v-8r,,FRAN126_0237_L.jpg,Gevrey-Chambertin,21220,21295,47.233333,4.95
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Quincey,Papier,"33,5 x 10,5 cm",fol. 8v-9r,,FRAN126_0238_L.jpg,Quincey,10400,10311,48.466667,3.583333
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Quincey,Papier,"33,5 x 10,5 cm",fol. 8v-9r,,FRAN126_0238_L.jpg,Quincey,21700,21517,47.116667,4.966667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Quincey,Papier,"33,5 x 10,5 cm",fol. 8v-9r,,FRAN126_0238_L.jpg,Quincey,70000,70433,47.616667,6.183333
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Argilly,Papier,"33,5 x 10,5 cm",fol. 9v-10r,,FRAN126_0239_L.jpg,Argilly,21700,21022,47.066667,5
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Dijon,Papier,"33,5 x 10,5 cm",fol. 11v-12r,,FRAN126_0241_L.jpg,Dijon,21000,21231,47.316667,5.016667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Chambolle-Musigny,Papier,"33,5 x 10,5 cm",fol. 15v-16r,,FRAN126_0245_L.jpg,Chambolle-Musigny,21220,21133,47.183333,4.95
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Dijon,Papier,"33,5 x 10,5 cm",fol. 16v-17r,,FRAN126_0246_L.jpg,Dijon,21000,21231,47.316667,5.016667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Dijon,Papier,"33,5 x 10,5 cm",fol. 17v-18r,,FRAN126_0247_L.jpg,Dijon,21000,21231,47.316667,5.016667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Dijon,Papier,"33,5 x 10,5 cm",fol. 18v-19r,,FRAN126_0248_L.jpg,Dijon,21000,21231,47.316667,5.016667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Dijon,Papier,"33,5 x 10,5 cm",fol. 19v-20r,,FRAN126_0249_L.jpg,Dijon,21000,21231,47.316667,5.016667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Tournus,Papier,"33,5 x 10,5 cm",fol. 21v-22r,,FRAN126_0251_L.jpg,Tournus,71700,71543,46.566667,4.09
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Tournus,Papier,"33,5 x 10,5 cm",fol. 22v-23r,,FRAN126_0252_L.jpg,Tournus,71700,71543,46.566667,4.09
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Tournus. — Mâcon,Papier,"33,5 x 10,5 cm",fol. 23v-24r,,FRAN126_0253_L.jpg,Tournus,71700,71543,46.566667,4.09
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Mâcon,Papier,"33,5 x 10,5 cm",fol. 24v-25r,,FRAN126_0254_L.jpg,Mâcon,71870,71270,46.3,4.833333
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Autun,Papier,"33,5 x 10,5 cm",fol. 25v-26r,,FRAN126_0255_L.jpg,Autun,71400,71014,46.95,Thu Mar 04 00:00:00 CET 2021
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Autun,Papier,"33,5 x 10,5 cm",fol. 26v-27r,,FRAN126_0256_L.jpg,Autun,71400,71014,46.95,Thu Mar 04 00:00:00 CET 2021
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Autun,Papier,"33,5 x 10,5 cm",fol. 27v-28r,,FRAN126_0257_L.jpg,Autun,71400,71014,46.95,Thu Mar 04 00:00:00 CET 2021
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Autun,Papier,"33,5 x 10,5 cm",fol. 28v-29r,,FRAN126_0258_L.jpg,Autun,71400,71014,46.95,Thu Mar 04 00:00:00 CET 2021
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Nevers,Papier,"33,5 x 10,5 cm",fol. 29v-30r,,FRAN126_0259_L.jpg,Nevers,58000,58194,46.983333,3.166667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Nevers,Papier,"33,5 x 10,5 cm",fol. 30v-31r,,FRAN126_0260_L.jpg,Nevers,58000,58194,46.983333,3.166667
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Beaune,Papier,"33,5 x 10,5 cm",fol. 54v-55r,,FRAN126_0267_L.jpg,Beaune,21200,21054,47.033333,4.833333
93AJ/316,Carnet n°11,1848,93AJ/316/7,Voyage en Champagne et Bourgogne,Beaune,Papier,"33,5 x 10,5 cm",fol. 54v-55r,,FRAN126_0267_L.jpg,Beaune,73140,73035,45.25,6.466667
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 18v-19r,,FRAN126_0289_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 19v-20r,,FRAN126_0290_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 20v-21r,,FRAN126_0291_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 21v-22r,,FRAN126_0292_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 22v-23r,,FRAN126_0293_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 23v-24r,,FRAN126_0294_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 24v-25r,,FRAN126_0295_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 25v-26r,,FRAN126_0296_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 26v-27r,,FRAN126_0297_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 27v-28r,,FRAN126_0298_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 28v-29r,,FRAN126_0299_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 29v-30r,,FRAN126_0300_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 30v-31r,,FRAN126_0301_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 31v-32r,,FRAN126_0302_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Cologne,Papier,19 x 14 cm,fol. 32v-33r,,FRAN126_0303_L.jpg,Cologne,32430,32106,43.716667,0.983333
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Strasbourg,Papier,19 x 14 cm,fol. 41v-42r,,FRAN126_0312_L.jpg,Strasbourg,67000,67482,48.583333,7.75
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Strasbourg,Papier,19 x 14 cm,fol. 42v-43r,,FRAN126_0313_L.jpg,Strasbourg,67000,67482,48.583333,7.75
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Strasbourg. — Sélestat.,Papier,19 x 14 cm,fol. 43v-44r,,FRAN126_0314_L.jpg,Strasbourg,67000,67482,48.583333,7.75
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Rosheim,Papier,19 x 14 cm,fol. 44v-45r,,FRAN126_0315_L.jpg,Rosheim,67190,67411,48.5,7.466667
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Rosheim. — Marmoutier.,Papier,19 x 14 cm,fol. 45v-46r,,FRAN126_0316_L.jpg,Rosheim,67190,67411,48.5,7.466667
93AJ/316,Carnet n°12,1849,93AJ/316/8,"Voyage dans les provinces d'Anvers, de Liège et de Limbourg, en Rhénanie et Alsace",Marmoutier,Papier,19 x 14 cm,fol. 46v-47r,,FRAN126_0317_L.jpg,Marmoutier,67440,67283,48.683333,7.383333
93AJ/316,Carnet n°14,1850,93AJ/316/9,"Voyage en Picardie, Normandie, Orléanais, Bourgogne et Lyonnais",Pontpoint,Papier,"19,5 x 15 cm",fol. 1v-2r,,FRAN126_0323_L.jpg,Pontpoint,60700,60508,49.3,2.65
93AJ/316,Carnet n°14,1850,93AJ/316/9,"Voyage en Picardie, Normandie, Orléanais, Bourgogne et Lyonnais",Gournay-en-Bray,Papier,"19,5 x 15 cm",fol. 2v-3r,,FRAN126_0324_L.jpg,Gournay-en-Bray,76220,76312,49.483333,1.733333
93AJ/316,Carnet n°14,1850,93AJ/316/9,"Voyage en Picardie, Normandie, Orléanais, Bourgogne et Lyonnais",Beauvais,Papier,"19,5 x 15 cm",fol. 3v-4r,,FRAN126_0325_L.jpg,Beauvais,60155,60057,49.433333,2.083333
93AJ/316,Carnet n°14,1850,93AJ/316/9,"Voyage en Picardie, Normandie, Orléanais, Bourgogne et Lyonnais",Beauvais,Papier,"19,5 x 15 cm",fol. 4v-5r,,FRAN126_0326_L.jpg,Beauvais,60155,60057,49.433333,2.083333
93AJ/316,Carnet n°14,1850,93AJ/316/9,"Voyage en Picardie, Normandie, Orléanais, Bourgogne et Lyonnais",Beauvais,Papier,"19,5 x 15 cm",fol. 5v-6r,,FRAN126_0327_L.jpg,Beauvais,60155,60057,49.433333,2.083333
93AJ/316,Carnet n°14,1850,93AJ/316/9,"Voyage en Picardie, Normandie, Orléanais, Bourgogne et Lyonnais",Beauvais,Papier,"19,5 x 15 cm",fol. 6v-7r,,FRAN126_0328_L.jpg,Beauvais,60155,60057,49.433333,2.083333
93AJ/316,Carnet n°14,1850,93AJ/316/9,"Voyage en Picardie, Normandie, Orléanais, Bourgogne et Lyonnais",Beauvais. — Graville.,Papier,"19,5 x 15 cm",fol. 7v-8r,,FRAN126_0329_L.jpg,Beauvais,60155,60057,49.433333,2.083333
93AJ/316,Carnet n°14,1850,93AJ/316/9,"Voyage en Picardie, Normandie, Orléanais, Bourgogne et Lyonnais",Montivilliers,Papier,"19,5 x 15 cm",fol. 8v-9r,,FRAN126_0330_L.jpg,Montivilliers,76290,76447,49.55,0.2
